"lhs_id","TP","FN","OFF_TARGET","CORRECT_ABSENCE","neg_samples_n","neg_samples_fp","sensitivity_pct","specificity_like_pct","avg_sens_spec_like_pct","min_sens_spec_like_pct","aviti_bleed_ratio_min_pct","aviti_min_genome_coverage_pct","aviti_min_reads_per_million_filtered"
4133,22,12,4,354,14,0,64.71,100,82.35,64.71,2.05653612593305,4.73330843591166,7.78300374946184
4134,21,13,2,356,14,0,61.76,100,80.88,61.76,9.19777712333307,7.74866876124719,10.0500917405596
4135,21,13,2,356,14,0,61.76,100,80.88,61.76,0.724346610612748,26.2701718102752,5.75711219765642
4136,20,14,2,356,14,0,58.82,100,79.41,58.82,3.02387599680105,30.5909891760005,7.30611492300541
4137,20,14,2,356,14,0,58.82,100,79.41,58.82,8.85712564055456,33.121867760789,13.0653643689429
4138,21,13,3,355,14,0,61.76,100,80.88,61.76,8.22069041944079,1.68659265910217,14.5453971790046
4139,20,14,1,357,14,0,58.82,100,79.41,58.82,9.66643958427289,37.8484623730857,6.27448786386168
4140,21,13,3,355,14,0,61.76,100,80.88,61.76,4.70268049304381,23.7289983647258,1.01217149954266
4141,21,13,3,355,14,0,61.76,100,80.88,61.76,3.95843584900864,3.35964186491596,16.7153745744671
4142,21,13,3,355,14,0,61.76,100,80.88,61.76,5.84554577097609,4.56026306295081,17.8895784145363
4143,20,14,2,356,14,0,58.82,100,79.41,58.82,1.88019201079346,29.3862693662926,5.3069819780312
4144,22,12,3,355,14,0,64.71,100,82.35,64.71,6.38558008696425,1.09133105738601,15.1104195998619
4145,18,16,1,357,14,0,52.94,100,76.47,52.94,1.75940738790371,48.9993426717776,9.46237628712682
4146,21,13,1,357,14,0,61.76,100,80.88,61.76,0.462448946610023,34.5739902798925,12.035549539624
4147,18,16,1,357,14,0,52.94,100,76.47,52.94,8.97118043860944,48.9110187532926,12.4733817240428
4148,21,13,3,355,14,0,61.76,100,80.88,61.76,8.65852122720361,1.54207499245345,15.0585987535104
4149,20,14,1,357,14,0,58.82,100,79.41,58.82,6.13333873689172,33.8357323611676,16.5506746306895
4150,22,12,3,355,14,0,64.71,100,82.35,64.71,1.19214654080153,24.7862356932677,0.7775600832053
4151,21,13,2,356,14,0,61.76,100,80.88,61.76,5.3734301847293,14.9072642160299,19.752865903083
4152,21,13,2,356,14,0,61.76,100,80.88,61.76,6.28903561101647,11.3873201295179,14.0184423858697
4153,20,14,1,357,14,0,58.82,100,79.41,58.82,5.3746492725601,36.9547839669923,9.493626966915
4154,20,14,2,356,14,0,58.82,100,79.41,58.82,4.9109136926482,27.0803637248641,0.250544473846024
4155,20,14,1,357,14,0,58.82,100,79.41,58.82,9.54282278544533,36.0424847789536,3.28174667706648
4156,22,12,4,354,14,0,64.71,100,82.35,64.71,0.767143928483129,5.71109057941334,14.5354776455521
4157,21,13,3,355,14,0,61.76,100,80.88,61.76,4.68467278309034,21.0320432515339,3.78493144780286
4158,19,15,1,357,14,0,55.88,100,77.94,55.88,8.55461006175003,39.7546402697808,10.9379379136289
4159,19,15,1,357,14,0,55.88,100,77.94,55.88,0.88517617600658,41.9840776009298,16.0519788471188
4160,20,14,2,356,14,0,58.82,100,79.41,58.82,9.42242528050004,27.36266332646,5.76211760415868
4161,21,13,2,356,14,0,61.76,100,80.88,61.76,2.34725492372396,13.1816907030265,12.3869458884505
4162,21,13,4,354,14,0,61.76,100,80.88,61.76,4.97270708021177,13.486444212085,0.815243515153741
4163,21,13,14,344,14,3,61.76,78.57,70.17,61.76,0.0345109822427155,38.8035191922669,2.18991077921013
4164,22,12,2,356,14,0,64.71,100,82.35,64.71,0.444287843943341,11.7444647738012,19.5189342046114
4165,19,15,1,357,14,0,55.88,100,77.94,55.88,9.33461583409018,39.0459354646524,1.59089176926035
4166,19,15,1,357,14,0,55.88,100,77.94,55.88,0.213413346847892,43.8091807896034,4.95011517263623
4167,20,14,1,357,14,0,58.82,100,79.41,58.82,9.21856552950467,35.0134020358548,5.46374604297401
4168,19,15,1,357,14,0,55.88,100,77.94,55.88,1.31371240119818,45.4309713018206,3.44176402069801
4169,19,15,1,357,14,0,55.88,100,77.94,55.88,9.56179157400504,39.3281141391819,13.6625756766023
4170,21,13,2,356,14,0,61.76,100,80.88,61.76,3.31582672057452,25.9980092106963,18.1469460213395
4171,18,16,1,357,14,0,52.94,100,76.47,52.94,1.56187021392987,44.3265765155115,3.11487455432196
4172,21,13,2,356,14,0,61.76,100,80.88,61.76,4.13889721988456,9.10635231135494,8.45408658547406
4173,23,11,4,354,14,0,67.65,100,83.82,67.65,0.116427374955756,4.49510334912886,5.68468173625474
4174,18,16,1,357,14,0,52.94,100,76.47,52.94,7.27433498935786,46.875159610577,15.821535903805
4175,22,12,2,356,14,0,64.71,100,82.35,64.71,4.31196153464685,6.8882668258904,7.81391709667416
4176,21,13,2,356,14,0,61.76,100,80.88,61.76,8.9807940677203,7.07008422971575,9.64096471140194
4177,21,13,1,357,14,0,61.76,100,80.88,61.76,0.275906966690836,36.6304800834822,2.24261440576785
4178,21,13,2,356,14,0,61.76,100,80.88,61.76,3.45415117664484,8.95311111569882,5.73922948573912
4179,21,13,2,356,14,0,61.76,100,80.88,61.76,2.12315209785092,21.3691375067261,17.2325044260743
4180,21,13,2,356,14,0,61.76,100,80.88,61.76,2.94933277202873,22.4583407154153,18.1305334873633
4181,19,15,1,357,14,0,55.88,100,77.94,55.88,1.73941257925276,39.8795033251956,8.69478263682975
4182,22,12,3,355,14,0,64.71,100,82.35,64.71,5.9475904773986,0.592793504116591,11.1722468287836
4183,21,13,2,356,14,0,61.76,100,80.88,61.76,3.21629971219443,20.1671166775639,14.1921810053844
4184,21,13,4,354,14,0,61.76,100,80.88,61.76,9.0064639961882,12.617971313693,1.49179026060323
4185,21,13,2,356,14,0,61.76,100,80.88,61.76,4.59132101374276,25.2983182220218,6.8968886575974
4186,20,14,1,357,14,0,58.82,100,79.41,58.82,7.86320565463,37.7775191629704,6.35289541913774
4187,21,13,2,356,14,0,61.76,100,80.88,61.76,5.21743996966681,23.0340640825232,17.2496884489177
4188,18,16,1,357,14,0,52.94,100,76.47,52.94,2.69780850440429,40.5781228595455,8.49630411346978
4189,18,16,1,357,14,0,52.94,100,76.47,52.94,1.45536856162327,41.6140121152905,13.8781787038605
4190,21,13,2,356,14,0,61.76,100,80.88,61.76,8.71780485076597,17.383797325762,8.76560977355745
4191,18,16,1,357,14,0,52.94,100,76.47,52.94,3.80329448581128,40.6786672234626,2.88626795370327
4192,22,12,4,354,14,0,64.71,100,82.35,64.71,9.38486834966792,4.53436652397749,3.49124483326697
4193,22,12,3,355,14,0,64.71,100,82.35,64.71,1.00098245719119,14.9407023829571,3.27624310773015
4194,18,16,1,357,14,0,52.94,100,76.47,52.94,2.44574154893025,43.684471897928,13.201640532762
4195,20,14,2,356,14,0,58.82,100,79.41,58.82,3.27504458319773,29.920375609071,0.967357676659012
4196,21,13,2,356,14,0,61.76,100,80.88,61.76,0.107136131900898,30.9553631207957,14.7397370773117
4197,22,12,5,353,14,0,64.71,100,82.35,64.71,0.716187516991561,13.7818930564453,0.0197470149607398
4198,22,12,2,356,14,0,64.71,100,82.35,64.71,6.68296556565494,7.48807361472619,8.76127975310991
4199,21,13,2,356,14,0,61.76,100,80.88,61.76,5.38789338854039,7.35325619233272,15.2311697124833
4200,21,13,2,356,14,0,61.76,100,80.88,61.76,3.93276907932595,16.2013180684616,6.35014751057024
4201,22,12,4,354,14,0,64.71,100,82.35,64.71,4.56244322679848,5.04328194301343,4.01374511205922
4202,21,13,2,356,14,0,61.76,100,80.88,61.76,2.49856125407382,25.1289516288718,13.9079656840367
4203,22,12,3,355,14,0,64.71,100,82.35,64.71,8.41652495733101,7.88059914654621,3.51032265753006
4204,22,12,3,355,14,0,64.71,100,82.35,64.71,0.279839590772335,8.89819776714465,14.243134920286
4205,20,14,1,357,14,0,58.82,100,79.41,58.82,6.67192052027213,34.8367576881123,2.41057510818955
4206,21,13,2,356,14,0,61.76,100,80.88,61.76,8.76979064231289,24.5267056631861,9.1497125017623
4207,20,14,2,356,14,0,58.82,100,79.41,58.82,9.40607289479324,32.5598331429682,6.02861201512096
4208,22,12,3,355,14,0,64.71,100,82.35,64.71,3.63399312807636,4.35499457537662,6.31145725936326
4209,18,16,1,357,14,0,52.94,100,76.47,52.94,6.10157738608632,40.7865837130217,14.5193188730052
4210,21,13,3,355,14,0,61.76,100,80.88,61.76,4.48175793989063,3.10575884215371,11.799939959487
4211,18,16,1,357,14,0,52.94,100,76.47,52.94,5.14786484109147,49.1065437383611,15.3853802200815
4212,22,12,3,355,14,0,64.71,100,82.35,64.71,0.125556086481595,10.7583737829645,17.6500861509002
4213,21,13,2,356,14,0,61.76,100,80.88,61.76,7.40407058464754,20.6868879800772,4.21970696585905
4214,18,16,1,357,14,0,52.94,100,76.47,52.94,8.48887972888763,41.0179711066609,3.73590313026765
4215,20,14,2,356,14,0,58.82,100,79.41,58.82,9.88689560161987,28.1315456553961,14.6842549958046
4216,18,16,1,357,14,0,52.94,100,76.47,52.94,1.50217259555517,42.3532348777917,2.68825891202255
4217,21,13,2,356,14,0,61.76,100,80.88,61.76,4.55519784633648,17.2856497374071,9.75273337909374
4218,21,13,2,356,14,0,61.76,100,80.88,61.76,3.59582654453635,8.10850383600662,11.3972627963621
4219,21,13,4,354,14,0,61.76,100,80.88,61.76,4.94583110582649,15.656709593249,1.26307723352918
4220,22,12,4,354,14,0,64.71,100,82.35,64.71,8.39337236185793,3.755796658176,3.08405743257464
4221,23,11,4,354,14,0,67.65,100,83.82,67.65,5.87667187182214,1.37815900366625,2.27912946381732
4222,20,14,1,357,14,0,58.82,100,79.41,58.82,2.12868609129074,37.074941484098,12.9633756261538
4223,20,14,2,356,14,0,58.82,100,79.41,58.82,1.33058452800373,27.0584807569156,0.017959445544146
4224,21,13,3,355,14,0,61.76,100,80.88,61.76,9.20282652216377,1.99781523085653,14.8527395390373
4225,21,13,3,355,14,0,61.76,100,80.88,61.76,2.28711057193661,1.73795832512784,17.0027121482901
4226,21,13,2,356,14,0,61.76,100,80.88,61.76,2.93636534045485,23.3120166667443,12.6272497715346
4227,20,14,1,357,14,0,58.82,100,79.41,58.82,3.6505201417726,36.6995776008767,5.20085360770104
4228,18,16,1,357,14,0,52.94,100,76.47,52.94,5.11070475606064,48.5794063950244,19.6236144251532
4229,22,12,3,355,14,0,64.71,100,82.35,64.71,4.01124103018274,2.10853515497595,4.45502611413826
4230,20,14,2,356,14,0,58.82,100,79.41,58.82,4.93850783209167,29.4403613539143,14.8187742778291
4231,21,13,2,356,14,0,61.76,100,80.88,61.76,4.90239733862195,25.5817937179685,10.2964527849921
4232,21,13,5,353,14,0,61.76,100,80.88,61.76,7.59102118285911,8.679397985177,0.718973533101333
4233,19,15,1,357,14,0,55.88,100,77.94,55.88,0.968220874722698,43.2537794789689,4.44275808602432
4234,20,14,2,356,14,0,58.82,100,79.41,58.82,2.58723085625225,33.1591241324018,15.2131751719143
4235,20,14,2,356,14,0,58.82,100,79.41,58.82,8.78042219575692,29.5747594912808,3.11211312362943
4236,18,16,1,357,14,0,52.94,100,76.47,52.94,4.59940152969549,45.4304023613589,19.7104003724373
4237,21,13,3,355,14,0,61.76,100,80.88,61.76,8.16494982149783,22.9603556605296,3.73709179272633
4238,21,13,2,356,14,0,61.76,100,80.88,61.76,7.77883742305012,19.8117602520578,7.51324895468685
4239,20,14,2,356,14,0,58.82,100,79.41,58.82,7.47706108438775,31.7513200395836,12.5420077150975
4240,21,13,2,356,14,0,61.76,100,80.88,61.76,7.96248889349948,20.1287182055083,16.3426871183136
4241,18,16,1,357,14,0,52.94,100,76.47,52.94,2.77176679310421,45.895622749182,7.43911964727594
4242,21,13,2,356,14,0,61.76,100,80.88,61.76,9.20576912487964,9.58730556617526,6.56721596647911
4243,22,12,2,356,14,0,64.71,100,82.35,64.71,7.59279286158252,6.57414011755155,8.23248244289318
4244,20,14,1,357,14,0,58.82,100,79.41,58.82,2.56083552643307,36.9373664738715,3.78844306071657
4245,20,14,2,356,14,0,58.82,100,79.41,58.82,5.82180518359882,26.7007470682535,10.3418434538563
4246,20,14,2,356,14,0,58.82,100,79.41,58.82,6.86205807850328,29.7220401158914,7.95755159522402
4247,20,14,1,357,14,0,58.82,100,79.41,58.82,2.33071145793523,36.1298310119561,6.32671720817499
4248,18,16,1,357,14,0,52.94,100,76.47,52.94,1.57197268177574,42.6346685244332,1.04471797720999
4249,21,13,2,356,14,0,61.76,100,80.88,61.76,3.41789012602859,20.6530816393669,4.20595296172677
4250,18,16,1,357,14,0,52.94,100,76.47,52.94,3.61703655162544,45.4013981799156,14.170405377473
4251,21,13,2,356,14,0,61.76,100,80.88,61.76,9.48482514173503,17.6194753174899,18.8566358900765
4252,21,13,2,356,14,0,61.76,100,80.88,61.76,5.41068563918022,24.2251585482986,16.4589920959193
4253,20,14,2,356,14,0,58.82,100,79.41,58.82,4.93145987010442,32.0288839964808,15.1575930500307
4254,20,14,2,356,14,0,58.82,100,79.41,58.82,3.54522575125988,28.0965990122089,12.057554315074
4255,20,14,2,356,14,0,58.82,100,79.41,58.82,2.04426295944944,32.1083868850016,9.01090047411388
4256,20,14,2,356,14,0,58.82,100,79.41,58.82,2.54280623216643,26.852167136666,7.66070661645224
4257,18,16,1,357,14,0,52.94,100,76.47,52.94,3.2108493167541,48.5977306280776,2.06879830277045
4258,21,13,3,355,14,0,61.76,100,80.88,61.76,6.98155440153007,1.29515889692272,10.2703343830483
4259,22,12,5,353,14,0,64.71,100,82.35,64.71,0.688741017990839,9.49670576870616,1.34983776812879
4260,21,13,2,356,14,0,61.76,100,80.88,61.76,0.53674407523952,31.4051211236593,19.4154515264235
4261,18,16,1,357,14,0,52.94,100,76.47,52.94,3.62096070162551,44.4831378508069,16.3349957872532
4262,21,13,2,356,14,0,61.76,100,80.88,61.76,4.2454682420199,14.7105994853837,19.1789341383455
4263,21,13,2,356,14,0,61.76,100,80.88,61.76,4.21359328913605,8.57543271451769,15.1042809387949
4264,18,16,1,357,14,0,52.94,100,76.47,52.94,5.34056180945896,46.1700449459753,5.95405775980088
4265,22,12,2,356,14,0,64.71,100,82.35,64.71,0.433568085790961,16.7714974359494,7.34604416520107
4266,20,14,1,357,14,0,58.82,100,79.41,58.82,2.85220432852046,36.3113275143123,17.3360706329043
4267,21,13,2,356,14,0,61.76,100,80.88,61.76,8.76285651627933,11.9070049575574,18.427966041195
4268,21,13,3,355,14,0,61.76,100,80.88,61.76,5.32788642025732,21.7129425664563,3.18513538209638
4269,21,13,2,356,14,0,61.76,100,80.88,61.76,7.84477562921937,19.072854628325,14.679485541051
4270,19,15,1,357,14,0,55.88,100,77.94,55.88,7.0563881645832,38.3071889138999,15.2697266976309
4271,21,13,2,356,14,0,61.76,100,80.88,61.76,2.10706735230766,23.8352107476617,12.4219007269179
4272,22,12,2,356,14,0,64.71,100,82.35,64.71,0.400463937142584,21.8556544854832,8.69234373074486
4273,21,13,2,356,14,0,61.76,100,80.88,61.76,8.78516860831464,10.9218576217405,5.69581019591405
4274,21,13,2,356,14,0,61.76,100,80.88,61.76,3.1432665402496,21.5087375361385,17.940072281461
4275,18,16,1,357,14,0,52.94,100,76.47,52.94,9.03405648895991,44.2552632028466,12.5580717905123
4276,21,13,4,354,14,0,61.76,100,80.88,61.76,4.85926340642513,19.0181325602953,1.86634833749472
4277,20,14,2,356,14,0,58.82,100,79.41,58.82,7.10881242989141,33.0951784427365,13.5299818567133
4278,21,13,2,356,14,0,61.76,100,80.88,61.76,6.38011248191688,21.3044215762727,6.57007802132503
4279,21,13,2,356,14,0,61.76,100,80.88,61.76,4.89320233988415,19.8827350074732,13.0824112473811
4280,21,13,2,356,14,0,61.76,100,80.88,61.76,2.41586557804113,8.66586827280314,4.3508601940114
4281,19,15,1,357,14,0,55.88,100,77.94,55.88,6.18944488333715,39.3936491924744,13.3910909444141
4282,21,13,2,356,14,0,61.76,100,80.88,61.76,8.54770507480993,18.6401881330876,11.5069897525126
4283,21,13,3,355,14,0,61.76,100,80.88,61.76,9.33569681952759,4.87289848480572,9.92898199042319
4284,20,14,1,357,14,0,58.82,100,79.41,58.82,3.14737435109061,37.0641817916625,11.690218350333
4285,21,13,2,356,14,0,61.76,100,80.88,61.76,8.55455759102295,22.5134712568604,6.00765557812774
4286,20,14,1,357,14,0,58.82,100,79.41,58.82,0.755057633522712,38.292281153058,19.4127760195464
4287,21,13,3,355,14,0,61.76,100,80.88,61.76,9.08385834046404,5.84212250667822,19.5710982895857
4288,21,13,5,353,14,0,61.76,100,80.88,61.76,3.6829074847928,8.7499996635943,0.963144856119622
4289,20,14,2,356,14,0,58.82,100,79.41,58.82,3.97822022170143,27.6206756172949,14.4135036590762
4290,21,13,1,357,14,0,61.76,100,80.88,61.76,1.30335139417439,37.4459445557694,2.43370617732806
4291,20,14,1,357,14,0,58.82,100,79.41,58.82,2.71526931421596,33.7293144896288,3.15607193691125
4292,21,13,2,356,14,0,61.76,100,80.88,61.76,6.0757236058722,8.31859306341805,10.4746098911277
4293,21,13,2,356,14,0,61.76,100,80.88,61.76,5.49904795272744,12.9918101574075,9.73955996195525
4294,21,13,3,355,14,0,61.76,100,80.88,61.76,2.65122027602918,0.648103618637775,17.4054864712338
4295,18,16,1,357,14,0,52.94,100,76.47,52.94,1.53893282252906,42.0362768855145,18.7347211261203
4296,22,12,3,355,14,0,64.71,100,82.35,64.71,6.39604614136221,6.54871307194501,4.01844689340666
4297,21,13,2,356,14,0,61.76,100,80.88,61.76,7.57412366621401,13.111286735832,19.7929680059064
4298,20,14,1,357,14,0,58.82,100,79.41,58.82,4.94477933632068,36.7528371957138,14.5923409513712
4299,18,16,1,357,14,0,52.94,100,76.47,52.94,9.14835422563036,43.8843304679903,4.16618991031391
4300,21,13,3,355,14,0,61.76,100,80.88,61.76,8.79176477280704,24.2104546444396,2.80532593563539
4301,22,12,3,355,14,0,64.71,100,82.35,64.71,0.174102641537623,9.8855332342136,9.29443671052549
4302,21,13,2,356,14,0,61.76,100,80.88,61.76,8.64328769556431,25.2151475020456,6.96340979830306
4303,19,15,1,357,14,0,55.88,100,77.94,55.88,0.103200802889722,48.0213360848648,16.7791211366713
4304,18,16,1,357,14,0,52.94,100,76.47,52.94,8.77646770758738,47.6823121842337,8.11117286716546
4305,21,13,2,356,14,0,61.76,100,80.88,61.76,8.28923974212452,12.3138081320678,15.5149308336745
4306,21,13,2,356,14,0,61.76,100,80.88,61.76,9.0813472737507,10.2631890670038,8.21808757473701
4307,18,16,1,357,14,0,52.94,100,76.47,52.94,9.196916396812,40.9701559708321,15.4934453432844
4308,21,13,2,356,14,0,61.76,100,80.88,61.76,2.65023709463333,6.21798472056224,16.4521281243999
4309,21,13,2,356,14,0,61.76,100,80.88,61.76,5.23609460114171,25.7210919683916,15.7789919134921
4310,21,13,3,355,14,0,61.76,100,80.88,61.76,5.91715443783,5.26327799529955,10.9905069187916
4311,18,16,1,357,14,0,52.94,100,76.47,52.94,1.93166564086429,45.9873597338947,8.5484635067734
4312,21,13,3,355,14,0,61.76,100,80.88,61.76,2.65701613119496,4.51681531338964,9.08258663689671
4313,20,14,1,357,14,0,58.82,100,79.41,58.82,2.77917042923123,35.5125357698146,17.1405177719967
4314,21,13,2,356,14,0,61.76,100,80.88,61.76,6.22792080091871,20.7718718367103,18.506402227732
4315,21,13,2,356,14,0,61.76,100,80.88,61.76,9.78528169910619,8.10464818960882,18.7051580424747
4316,21,13,2,356,14,0,61.76,100,80.88,61.76,1.77526041915554,24.2373191489907,7.970608668477
4317,21,13,2,356,14,0,61.76,100,80.88,61.76,4.90640656478175,18.7462342577586,6.61965711916243
4318,19,15,1,357,14,0,55.88,100,77.94,55.88,1.18645335907317,45.2528705339843,10.453399835498
4319,20,14,2,356,14,0,58.82,100,79.41,58.82,6.59580613486285,29.6247371160098,9.05277370214183
4320,20,14,1,357,14,0,58.82,100,79.41,58.82,6.5852279918174,37.7320719648547,5.73493755313731
4321,19,15,1,357,14,0,55.88,100,77.94,55.88,0.660784245194006,44.9465985449742,16.0047082753576
4322,21,13,2,356,14,0,61.76,100,80.88,61.76,5.63827361256457,25.878232447536,11.2964739298267
4323,23,11,3,355,14,0,67.65,100,83.82,67.65,7.62078870030038,0.195170958585339,4.4701454122175
4324,18,16,1,357,14,0,52.94,100,76.47,52.94,9.53288329224736,43.7875560403584,2.71986161726373
4325,21,13,4,354,14,0,61.76,100,80.88,61.76,1.53127806243645,3.82894834582089,10.6125091754864
4326,20,14,1,357,14,0,58.82,100,79.41,58.82,9.58047958413593,36.188077279806,11.5072775109234
4327,23,11,4,354,14,0,67.65,100,83.82,67.65,0.730618474675738,4.75055650276761,6.60585333989556
4328,20,14,2,356,14,0,58.82,100,79.41,58.82,6.23243407646413,33.4527351788384,15.7809651509529
4329,21,13,3,355,14,0,61.76,100,80.88,61.76,5.90918559417529,8.39140206043655,3.82365420014155
4330,20,14,1,357,14,0,58.82,100,79.41,58.82,9.15316102788069,34.2238947489735,9.55414582536933
4331,21,13,4,354,14,0,61.76,100,80.88,61.76,4.59573548193409,11.4674972052423,1.84009487007912
4332,22,12,3,355,14,0,64.71,100,82.35,64.71,6.98579606948188,4.38496692189714,8.46562385939243
4333,22,12,4,354,14,0,64.71,100,82.35,64.71,1.4457138363875,2.3570979171202,5.8609223639382
4334,24,10,51,307,14,10,70.59,28.57,49.58,28.57,0.00703344223764725,0.0709173572096042,19.569535387226
4335,21,13,2,356,14,0,61.76,100,80.88,61.76,5.40011410109112,22.6947037546519,11.1894741768766
4336,21,13,2,356,14,0,61.76,100,80.88,61.76,3.31166902914986,23.4950556629074,5.12113710082252
4337,21,13,2,356,14,0,61.76,100,80.88,61.76,3.39571056411311,23.4634896420841,8.55714599518953
4338,20,14,2,356,14,0,58.82,100,79.41,58.82,3.12469585741367,30.9614783654815,8.08981904351199
4339,21,13,2,356,14,0,61.76,100,80.88,61.76,7.50077053567509,6.22185207912396,13.4586005427503
4340,20,14,1,357,14,0,58.82,100,79.41,58.82,4.67147835245789,36.926146993038,17.4374814631057
4341,21,13,2,356,14,0,61.76,100,80.88,61.76,7.51991752989427,17.9003703644071,16.5467228885125
4342,18,16,1,357,14,0,52.94,100,76.47,52.94,6.65405250557291,42.6944488083653,14.5434866083399
4343,21,13,2,356,14,0,61.76,100,80.88,61.76,4.09284733370843,16.0666087643729,18.0758295174436
4344,21,13,2,356,14,0,61.76,100,80.88,61.76,4.31464031741209,12.4206797108296,19.3204725704644
4345,19,15,1,357,14,0,55.88,100,77.94,55.88,3.70586668388536,39.5144227523834,17.8233961253404
4346,21,13,2,356,14,0,61.76,100,80.88,61.76,0.292683900616365,30.213947374529,12.4048203717189
4347,21,13,2,356,14,0,61.76,100,80.88,61.76,5.32947175364918,19.9015149405422,12.1848754265448
4348,20,14,1,357,14,0,58.82,100,79.41,58.82,3.89421173489045,34.5499365072622,19.0066034134882
4349,18,16,1,357,14,0,52.94,100,76.47,52.94,7.59650224965112,43.636476230748,4.64798234005887
4350,21,13,2,356,14,0,61.76,100,80.88,61.76,3.37572143012586,9.25735320146254,17.6292586329139
4351,19,15,1,357,14,0,55.88,100,77.94,55.88,8.82286683421875,38.8693750479699,10.1665340777729
4352,21,13,5,353,14,0,61.76,100,80.88,61.76,8.41164243191802,18.6870843935061,0.592759975980734
4353,21,13,2,356,14,0,61.76,100,80.88,61.76,8.67072767644532,9.74727636004472,10.6843704635895
4354,18,16,1,357,14,0,52.94,100,76.47,52.94,6.93437142900156,47.5238470307154,14.8189877113413
4355,23,11,4,354,14,0,67.65,100,83.82,67.65,0.645296585062006,5.38679058427387,5.4293448138013
4356,20,14,1,357,14,0,58.82,100,79.41,58.82,8.27470481875164,37.7167407917775,9.04647449126914
4357,22,12,2,356,14,0,64.71,100,82.35,64.71,1.02012930687973,18.8969970945893,11.1165612024543
4358,23,11,5,353,14,0,67.65,100,83.82,67.65,1.23972571893046,4.31863160497788,3.20407562727612
4359,21,13,3,355,14,0,61.76,100,80.88,61.76,7.59468513049737,1.90469702032569,10.5968655975761
4360,23,11,5,353,14,0,67.65,100,83.82,67.65,9.76762110466717,1.35917566825729,1.96721110710953
